fecha,precio_MD,demanda_prevision_D-1,demanda_Real,precio_Francia,precio_GAS,Temperatura,Radiacion,tipo_dia
2023-11-29 15:00:00,69.54,29648.8,27437.677,200.0,38.16,10.28,1.6106,X
2023-11-29 16:00:00,92.0,30688.8,27858.284,250.0,38.16,10.28,1.6106,X
2023-11-29 17:00:00,97.97,32349.3,28872.461,225.0,38.16,10.28,1.6106,X
2023-11-29 18:00:00,96.35,33100.5,29295.252,200.0,38.16,10.28,1.6106,X
2023-11-29 19:00:00,100.28,33390.8,29613.256,161.0,38.16,10.28,1.6106,X
2023-11-29 20:00:00,97.97,32058.0,28569.323,139.01,38.16,10.28,1.6106,X
2023-11-29 21:00:00,93.1,29058.8,25832.427,128.5,38.16,10.28,1.6106,X
2023-11-29 22:00:00,88.01,26466.3,23316.999,114.27,38.16,10.28,1.6106,X
2023-11-29 23:00:00,72.39,24793.3,21600.257,104.79,38.16,10.28,1.6106,X
2023-11-30 00:00:00,64.5,23082.3,20231.005,104.52,37.9,12.32,0.4632,J
2023-11-30 01:00:00,59.79,22175.5,19358.869,102.2,37.9,12.32,0.4632,J
2023-11-30 02:00:00,59.3,21796.3,19133.633,100.0,37.9,12.32,0.4632,J
2023-11-30 03:00:00,59.01,21710.0,19078.456,101.63,37.9,12.32,0.4632,J
2023-11-30 04:00:00,59.99,22355.0,19600.698,106.3,37.9,12.32,0.4632,J
2023-11-30 05:00:00,71.95,24999.3,22166.972,129.41,37.9,12.32,0.4632,J
2023-11-30 06:00:00,100.0,29009.0,25724.855,168.09,37.9,12.32,0.4632,J
2023-11-30 07:00:00,99.17,30366.8,27377.959,219.27,37.9,12.32,0.4632,J
2023-11-30 08:00:00,100.0,30613.5,27657.027,237.01,37.9,12.32,0.4632,J
2023-11-30 09:00:00,101.48,30065.8,27734.768,222.13,37.9,12.32,0.4632,J
2023-11-30 10:00:00,99.17,29679.5,27692.152,222.96,37.9,12.32,0.4632,J
2023-11-30 11:00:00,101.48,29747.8,27779.835,195.0,37.9,12.32,0.4632,J
2023-11-30 12:00:00,103.0,29600.3,27997.933,189.63,37.9,12.32,0.4632,J
2023-11-30 13:00:00,103.0,29307.8,27877.826,195.0,37.9,12.32,0.4632,J
2023-11-30 14:00:00,101.48,29211.0,27450.461,210.5,37.9,12.32,0.4632,J
2023-11-30 15:00:00,113.51,29536.8,27364.285,226.0,37.9,12.32,0.4632,J
2023-11-30 16:00:00,115.0,30527.5,27857.146,260.95,37.9,12.32,0.4632,J
2023-11-30 17:00:00,125.01,32170.5,28627.814,249.34,37.9,12.32,0.4632,J
2023-11-30 18:00:00,145.0,32710.0,28868.839,197.4,37.9,12.32,0.4632,J
2023-11-30 19:00:00,150.2,32934.8,29162.599,153.82,37.9,12.32,0.4632,J
2023-11-30 20:00:00,132.66,31806.5,28189.227,132.66,37.9,12.32,0.4632,J
2023-11-30 21:00:00,104.34,28541.3,25656.084,124.49,37.9,12.32,0.4632,J
2023-11-30 22:00:00,113.51,26326.8,23186.05,113.51,37.9,12.32,0.4632,J
2023-11-30 23:00:00,106.91,24447.5,21749.538,106.91,37.9,12.32,0.4632,J
2023-01-12 00:00:00,102.63,23536.3,20618.133,13.19,62.41,2.92,2.6273,J
2023-01-12 01:00:00,99.1,22457.0,19702.882,10.0,62.41,2.92,2.6273,J
2023-01-12 02:00:00,95.88,21993.3,19231.38,6.27,62.41,2.92,2.6273,J
2023-01-12 03:00:00,96.07,21928.5,19307.699,7.6,62.41,2.92,2.6273,J
2023-01-12 04:00:00,102.22,22638.8,19864.699,30.02,62.41,2.92,2.6273,J
2023-01-12 05:00:00,94.19,25351.8,22552.097,91.12,62.41,2.92,2.6273,J
2023-01-12 06:00:00,114.19,29617.3,26453.367,118.91,62.41,2.92,2.6273,J
2023-01-12 07:00:00,127.96,31958.8,28627.621,120.99,62.41,2.92,2.6273,J
2023-01-12 08:00:00,116.7,32290.0,29136.787,120.0,62.41,2.92,2.6273,J
2023-01-12 09:00:00,109.48,32183.0,29034.706,102.84,62.41,2.92,2.6273,J
2023-01-12 10:00:00,96.07,31698.8,28497.875,100.91,62.41,2.92,2.6273,J
2023-01-12 11:00:00,91.89,31372.5,28205.74,91.28,62.41,2.92,2.6273,J
2023-01-12 12:00:00,82.9,31269.3,27964.075,92.4,62.41,2.92,2.6273,J
2023-01-12 13:00:00,77.93,30797.0,27303.468,100.68,62.41,2.92,2.6273,J
2023-01-12 14:00:00,65.0,30330.3,26877.432,102.43,62.41,2.92,2.6273,J
2023-01-12 15:00:00,77.93,30425.5,26715.501,102.3,62.41,2.92,2.6273,J
2023-01-12 16:00:00,92.1,31049.8,27198.305,120.63,62.41,2.92,2.6273,J
2023-01-12 17:00:00,98.4,32734.0,28677.202,132.89,62.41,2.92,2.6273,J
2023-01-12 18:00:00,107.0,33769.5,29585.624,117.34,62.41,2.92,2.6273,J
2023-01-12 19:00:00,107.17,34219.0,30077.852,115.71,62.41,2.92,2.6273,J
2023-01-12 20:00:00,105.0,33246.8,29151.232,89.09,62.41,2.92,2.6273,J
2023-01-12 21:00:00,98.4,30160.3,26336.42,76.8,62.41,2.92,2.6273,J
2023-01-12 22:00:00,86.1,27229.8,23743.012,46.89,62.41,2.92,2.6273,J
2023-01-12 23:00:00,64.25,25438.0,22220.181,36.58,62.41,2.92,2.6273,J
2023-02-12 00:00:00,57.0,23086.0,19822.548,134.47,55.43,2.85,3.4387,D
2023-02-12 01:00:00,59.4,21734.8,18593.589,132.47,55.43,2.85,3.4387,D
2023-02-12 02:00:00,57.5,20970.5,17987.497,128.1,55.43,2.85,3.4387,D
2023-02-12 03:00:00,65.0,20663.8,17738.497,129.0,55.43,2.85,3.4387,D
2023-02-12 04:00:00,65.5,20715.0,17726.212,130.14,55.43,2.85,3.4387,D
2023-02-12 05:00:00,67.99,21322.8,18168.637,135.71,55.43,2.85,3.4387,D
2023-02-12 06:00:00,85.33,22195.8,18882.042,144.79,55.43,2.85,3.4387,D
2023-02-12 07:00:00,97.67,22786.5,19544.022,149.4,55.43,2.85,3.4387,D
2023-02-12 08:00:00,88.31,24644.0,21500.264,150.33,55.43,2.85,3.4387,D
2023-02-12 09:00:00,67.5,25950.8,23071.532,145.56,55.43,2.85,3.4387,D
2023-02-12 10:00:00,60.0,26106.0,23434.743,140.07,55.43,2.85,3.4387,D
2023-02-12 11:00:00,57.0,25886.0,23283.166,129.89,55.43,2.85,3.4387,D
2023-02-12 12:00:00,57.5,26238.5,23563.426,120.0,55.43,2.85,3.4387,D
2023-02-12 13:00:00,56.0,26410.5,23469.187,122.315,55.43,2.85,3.4387,D
2023-02-12 14:00:00,57.5,25538.3,22419.696,124.63,55.43,2.85,3.4387,D
2023-02-12 15:00:00,67.9,25220.5,21860.487,135.16,55.43,2.85,3.4387,D
2023-02-12 16:00:00,105.03,25576.3,21908.995,158.54,55.43,2.85,3.4387,D
2023-02-12 17:00:00,116.36,27511.8,23223.202,175.1,55.43,2.85,3.4387,D
2023-02-12 18:00:00,129.64,30279.8,25786.707,175.58,55.43,2.85,3.4387,D
2023-02-12 19:00:00,122.63,31783.8,27097.388,170.0,55.43,2.85,3.4387,D
2023-02-12 20:00:00,116.83,31559.8,26912.134,157.06,55.43,2.85,3.4387,D
2023-02-12 21:00:00,112.78,29396.5,25185.215,152.88,55.43,2.85,3.4387,D
2023-02-12 22:00:00,110.0,26632.0,23007.912,144.66,55.43,2.85,3.4387,D
2023-02-12 23:00:00,97.67,24514.3,21019.629,140.09,55.43,2.85,3.4387,D
2023-03-12 00:00:00,92.0,20955.3,17750.413,101.78,51.06,12.71,5.1586,D
2023-03-12 01:00:00,87.62,19927.8,16937.048,101.73,51.06,12.71,5.1586,D
2023-03-12 02:00:00,88.57,19300.3,16379.729,91.05,51.06,12.71,5.1586,D
2023-03-12 03:00:00,87.02,18963.3,16246.563,92.48,51.06,12.71,5.1586,D
2023-03-12 04:00:00,82.99,18962.5,16252.811,92.66,51.06,12.71,5.1586,D
2023-03-12 05:00:00,79.0,19456.0,16710.422,91.41,51.06,12.71,5.1586,D
2023-03-12 06:00:00,80.0,19759.8,16888.559,89.64,51.06,12.71,5.1586,D
2023-03-12 07:00:00,80.0,20032.5,17605.58,90.38,51.06,12.71,5.1586,D
2023-03-12 08:00:00,85.0,21352.0,19102.559,93.8,51.06,12.71,5.1586,D
2023-03-12 09:00:00,61.5,22377.0,20034.755,91.68,51.06,12.71,5.1586,D
2023-03-12 10:00:00,60.1,22660.5,20217.437,87.51,51.06,12.71,5.1586,D
2023-03-12 11:00:00,60.0,22699.0,20198.576,79.36,51.06,12.71,5.1586,D
2023-03-12 12:00:00,60.1,23036.0,20456.483,68.83,51.06,12.71,5.1586,D
2023-03-12 13:00:00,60.1,23093.5,20166.065,70.0,51.06,12.71,5.1586,D
2023-03-12 14:00:00,60.1,22094.3,19166.237,74.9,51.06,12.71,5.1586,D
2023-03-12 15:00:00,75.0,21608.8,18717.012,85.05,51.06,12.71,5.1586,D
2023-03-12 16:00:00,95.0,21782.8,18848.079,100.79,51.06,12.71,5.1586,D
2023-03-12 17:00:00,88.0,22678.5,19498.35,120.31,51.06,12.71,5.1586,D
2023-03-12 18:00:00,94.95,25147.8,21592.726,141.04,51.06,12.71,5.1586,D
2023-03-12 19:00:00,96.0,27095.8,23299.804,129.97,51.06,12.71,5.1586,D
2023-03-12 20:00:00,89.0,27203.0,23190.1,105.06,51.06,12.71,5.1586,D
2023-03-12 21:00:00,80.5,25559.0,21974.227,94.98,51.06,12.71,5.1586,D
2023-03-12 22:00:00,77.93,23407.0,20264.279,82.2,51.06,12.71,5.1586,D
2023-03-12 23:00:00,58.1,21771.5,19035.165,47.72,51.06,12.71,5.1586,D
2023-04-12 00:00:00,57.4,20215.0,18801.379,72.73,38.56,12.43,4.7023,X
2023-04-12 01:00:00,50.0,20030.3,18503.738,66.47,38.56,12.43,4.7023,X
2023-04-12 02:00:00,48.52,20089.3,18488.999,67.77,38.56,12.43,4.7023,X
2023-04-12 03:00:00,45.1,20629.0,18965.584,80.39,38.56,12.43,4.7023,X
2023-04-12 04:00:00,50.0,22903.5,21094.631,110.02,38.56,12.43,4.7023,X
2023-04-12 05:00:00,60.5,25632.5,23855.391,127.24,38.56,12.43,4.7023,X
2023-04-12 06:00:00,87.38,26690.3,24922.521,136.41,38.56,12.43,4.7023,X
2023-04-12 07:00:00,89.81,26846.0,25279.724,131.99,38.56,12.43,4.7023,X
2023-04-12 08:00:00,88.57,26558.0,25301.499,120.0,38.56,12.43,4.7023,X
2023-04-12 09:00:00,82.3,26013.8,25273.97,111.56,38.56,12.43,4.7023,X
2023-04-12 10:00:00,72.0,25923.5,25272.049,100.8,38.56,12.43,4.7023,X
2023-04-12 11:00:00,65.14,25787.8,25568.237,97.36,38.56,12.43,4.7023,X
2023-04-12 12:00:00,60.1,25076.5,25103.061,97.62,38.56,12.43,4.7023,X
2023-04-12 13:00:00,59.5,24443.5,24439.437,97.07,38.56,12.43,4.7023,X
2023-04-12 14:00:00,60.39,24195.0,24107.925,100.34,38.56,12.43,4.7023,X
2023-04-12 15:00:00,70.0,24733.0,24134.158,109.8,38.56,12.43,4.7023,X
2023-04-12 16:00:00,97.73,25008.5,24182.079,128.45,38.56,12.43,4.7023,X
2023-04-12 17:00:00,115.91,25525.3,24817.956,138.52,38.56,12.43,4.7023,X
2023-04-12 18:00:00,123.02,27018.5,26206.271,130.85,38.56,12.43,4.7023,X
2023-04-12 19:00:00,115.0,28286.0,26883.045,120.75,38.56,12.43,4.7023,X
2023-04-12 20:00:00,105.55,25933.5,24441.721,109.3,38.56,12.43,4.7023,X
2023-04-12 21:00:00,100.0,23663.5,22300.957,97.95,38.56,12.43,4.7023,X
2023-04-12 22:00:00,91.76,22132.5,21024.137,97.23,38.56,12.43,4.7023,X
2023-04-12 23:00:00,90.85,21010.0,19931.292,85.09,38.56,12.43,4.7023,X
2023-05-12 00:00:00,88.01,20875.5,19408.808,89.84,27.62,12.19,6.3199,V
2023-05-12 01:00:00,85.73,20506.0,19091.119,90.0,27.62,12.19,6.3199,V
2023-05-12 02:00:00,83.62,20354.5,19040.888,90.42,27.62,12.19,6.3199,V
2023-05-12 03:00:00,84.71,20788.3,19403.521,95.47,27.62,12.19,6.3199,V
2023-05-12 04:00:00,91.02,22806.8,21300.684,101.63,27.62,12.19,6.3199,V
2023-05-12 05:00:00,108.0,25115.3,23419.819,115.47,27.62,12.19,6.3199,V
2023-05-12 06:00:00,113.96,26280.3,24544.552,131.98,27.62,12.19,6.3199,V
2023-05-12 07:00:00,123.32,26681.3,24906.122,113.45,27.62,12.19,6.3199,V
2023-05-12 08:00:00,122.38,26622.5,25174.207,102.74,27.62,12.19,6.3199,V
2023-05-12 09:00:00,120.55,26417.5,25239.49,99.35,27.62,12.19,6.3199,V
2023-05-12 10:00:00,115.3,26515.3,25440.544,94.35,27.62,12.19,6.3199,V
2023-05-12 11:00:00,116.1,26486.5,25417.973,90.38,27.62,12.19,6.3199,V
2023-05-12 12:00:00,116.1,25756.0,24987.299,83.47,27.62,12.19,6.3199,V
2023-05-12 13:00:00,115.25,25032.3,24457.669,82.19,27.62,12.19,6.3199,V
2023-05-12 14:00:00,115.25,24760.8,24231.751,81.16,27.62,12.19,6.3199,V
2023-05-12 15:00:00,128.0,25045.3,24034.803,90.77,27.62,12.19,6.3199,V
2023-05-12 16:00:00,146.79,25401.3,24006.013,94.69,27.62,12.19,6.3199,V
2023-05-12 17:00:00,147.47,26006.0,24340.337,96.82,27.62,12.19,6.3199,V
2023-05-12 18:00:00,141.56,26495.5,24582.177,93.69,27.62,12.19,6.3199,V
2023-05-12 19:00:00,128.63,27541.5,25026.459,96.8,27.62,12.19,6.3199,V
2023-05-12 20:00:00,117.83,25592.3,23512.573,99.81,27.62,12.19,6.3199,V
2023-05-12 21:00:00,111.55,23540.0,21548.847,97.84,27.62,12.19,6.3199,V
2023-05-12 22:00:00,103.28,22491.3,20770.255,104.91,27.62,12.19,6.3199,V
2023-05-12 23:00:00,94.97,21278.0,19660.892,85.44,27.62,12.19,6.3199,V
2023-06-12 00:00:00,93.1,19722.5,17587.88,85.02,29.01,20.4,6.8842,L
2023-06-12 01:00:00,92.57,19456.8,17340.793,81.63,29.01,20.4,6.8842,L
2023-06-12 02:00:00,90.96,19474.5,17412.484,83.95,29.01,20.4,6.8842,L
2023-06-12 03:00:00,90.59,20148.8,17983.237,95.0,29.01,20.4,6.8842,L
2023-06-12 04:00:00,93.89,22347.0,20135.906,104.81,29.01,20.4,6.8842,L
2023-06-12 05:00:00,92.0,25003.5,22410.712,119.44,29.01,20.4,6.8842,L
2023-06-12 06:00:00,105.55,26881.3,24287.564,124.39,29.01,20.4,6.8842,L
2023-06-12 07:00:00,108.33,27491.3,25030.701,106.01,29.01,20.4,6.8842,L
2023-06-12 08:00:00,112.57,27747.5,25354.127,95.0,29.01,20.4,6.8842,L
2023-06-12 09:00:00,109.07,27971.8,25501.282,90.48,29.01,20.4,6.8842,L
2023-06-12 10:00:00,105.55,28329.8,25858.678,87.17,29.01,20.4,6.8842,L
2023-06-12 11:00:00,105.55,28653.5,26172.575,83.34,29.01,20.4,6.8842,L
2023-06-12 12:00:00,106.88,28293.0,25998.034,81.1,29.01,20.4,6.8842,L
2023-06-12 13:00:00,107.03,27725.0,25448.059,82.02,29.01,20.4,6.8842,L
2023-06-12 14:00:00,108.25,27475.5,25329.466,84.82,29.01,20.4,6.8842,L
2023-06-12 15:00:00,112.25,27668.5,25429.155,97.6,29.01,20.4,6.8842,L
2023-06-12 16:00:00,114.3,27819.0,25182.213,109.68,29.01,20.4,6.8842,L
2023-06-12 17:00:00,120.87,28319.0,25376.483,133.04,29.01,20.4,6.8842,L
2023-06-12 18:00:00,125.96,28827.5,25952.43,131.01,29.01,20.4,6.8842,L
2023-06-12 19:00:00,129.91,28881.3,26163.704,116.93,29.01,20.4,6.8842,L
2023-06-12 20:00:00,115.68,27588.3,24848.713,107.03,29.01,20.4,6.8842,L
2023-06-12 21:00:00,107.33,25128.0,22757.569,98.1,29.01,20.4,6.8842,L
2023-06-12 22:00:00,100.0,23503.0,21321.948,89.11,29.01,20.4,6.8842,L
2023-06-12 23:00:00,95.0,22325.0,20245.773,82.78,29.01,20.4,6.8842,L
2023-07-12 00:00:00,91.46,26247.8,23726.51,90.0,29.13,26.38,6.5546,X
2023-07-12 01:00:00,89.0,25561.5,23143.632,82.09,29.13,26.38,6.5546,X
2023-07-12 02:00:00,74.8,25105.3,22715.919,81.71,29.13,26.38,6.5546,X
2023-07-12 03:00:00,70.0,25320.0,22952.03,82.37,29.13,26.38,6.5546,X
2023-07-12 04:00:00,70.0,27115.3,24519.364,97.88,29.13,26.38,6.5546,X
2023-07-12 05:00:00,81.1,29251.5,26491.275,117.29,29.13,26.38,6.5546,X
2023-07-12 06:00:00,95.0,30787.5,28081.066,120.0,29.13,26.38,6.5546,X
2023-07-12 07:00:00,95.0,31901.3,29451.14,107.18,29.13,26.38,6.5546,X
2023-07-12 08:00:00,91.46,32587.0,30208.262,97.37,29.13,26.38,6.5546,X
2023-07-12 09:00:00,81.1,33232.3,30742.308,92.2,29.13,26.38,6.5546,X
2023-07-12 10:00:00,75.0,33937.0,31281.106,95.31,29.13,26.38,6.5546,X
2023-07-12 11:00:00,81.92,34623.5,32055.852,88.87,29.13,26.38,6.5546,X
2023-07-12 12:00:00,84.36,34829.5,32240.917,78.68,29.13,26.38,6.5546,X
2023-07-12 13:00:00,75.01,34387.8,31741.517,72.58,29.13,26.38,6.5546,X
2023-07-12 14:00:00,82.44,34226.8,31527.322,72.33,29.13,26.38,6.5546,X
2023-07-12 15:00:00,85.0,34265.8,31476.437,88.72,29.13,26.38,6.5546,X
2023-07-12 16:00:00,93.12,34172.0,31154.131,97.96,29.13,26.38,6.5546,X
2023-07-12 17:00:00,93.5,34188.3,30996.224,116.39,29.13,26.38,6.5546,X
2023-07-12 18:00:00,93.41,34039.0,30793.508,117.96,29.13,26.38,6.5546,X
2023-07-12 19:00:00,92.54,33852.0,30428.162,123.0,29.13,26.38,6.5546,X
2023-07-12 20:00:00,94.14,32892.5,29551.289,123.79,29.13,26.38,6.5546,X
2023-07-12 21:00:00,92.4,30520.0,27674.502,114.2,29.13,26.38,6.5546,X
2023-07-12 22:00:00,65.0,29362.3,26060.396,105.24,29.13,26.38,6.5546,X
2023-07-12 23:00:00,37.94,27609.8,24524.947,93.38,29.13,26.38,6.5546,X
2023-08-12 00:00:00,16.66,23641.8,21172.803,97.57,32.78,27.74,7.3937,S
2023-08-12 01:00:00,14.72,22886.0,20387.552,94.33,32.78,27.74,7.3937,S
2023-08-12 02:00:00,4.3,22319.3,19939.871,93.91,32.78,27.74,7.3937,S
2023-08-12 03:00:00,4.3,21966.0,19635.037,92.78,32.78,27.74,7.3937,S
2023-08-12 04:00:00,4.3,22176.8,19950.84,93.47,32.78,27.74,7.3937,S
2023-08-12 05:00:00,4.3,22181.8,20143.513,100.0,32.78,27.74,7.3937,S
2023-08-12 06:00:00,5.0,22831.0,20827.733,101.62,32.78,27.74,7.3937,S
2023-08-12 07:00:00,14.81,23995.3,22055.034,90.0,32.78,27.74,7.3937,S
2023-08-12 08:00:00,14.0,24947.5,23172.056,79.81,32.78,27.74,7.3937,S
2023-08-12 09:00:00,5.0,25468.0,23727.414,71.37,32.78,27.74,7.3937,S
2023-08-12 10:00:00,4.3,26033.5,24401.481,54.9,32.78,27.74,7.3937,S
2023-08-12 11:00:00,4.3,26773.3,25292.74,26.49,32.78,27.74,7.3937,S
2023-08-12 12:00:00,4.3,27079.5,25572.569,6.0,32.78,27.74,7.3937,S
2023-08-12 13:00:00,4.3,26909.0,25338.184,6.92,32.78,27.74,7.3937,S
2023-08-12 14:00:00,4.3,26769.3,25159.927,20.4,32.78,27.74,7.3937,S
2023-08-12 15:00:00,16.66,26933.8,25096.893,67.58,32.78,27.74,7.3937,S
2023-08-12 16:00:00,39.98,27032.8,25230.165,85.49,32.78,27.74,7.3937,S
2023-08-12 17:00:00,47.5,27503.0,25446.64,106.47,32.78,27.74,7.3937,S
2023-08-12 18:00:00,62.29,27760.8,25291.515,111.16,32.78,27.74,7.3937,S
2023-08-12 19:00:00,63.37,28422.0,25837.531,112.28,32.78,27.74,7.3937,S
2023-08-12 20:00:00,58.0,27537.5,24837.179,108.06,32.78,27.74,7.3937,S
2023-08-12 21:00:00,46.5,25787.0,23333.903,101.66,32.78,27.74,7.3937,S
2023-08-12 22:00:00,41.6,24588.3,22143.755,90.1,32.78,27.74,7.3937,S
2023-08-12 23:00:00,41.0,23285.3,20915.789,84.71,32.78,27.74,7.3937,S
2023-09-12 00:00:00,30.57,22181.8,19755.234,82.94,35.64,19.86,4.9339,M
2023-09-12 01:00:00,20.87,21783.3,19404.807,75.34,35.64,19.86,4.9339,M
2023-09-12 02:00:00,18.37,21683.0,19282.41,72.15,35.64,19.86,4.9339,M
2023-09-12 03:00:00,16.66,22058.8,19761.945,73.99,35.64,19.86,4.9339,M
2023-09-12 04:00:00,16.66,24004.8,22071.47,97.47,35.64,19.86,4.9339,M
2023-09-12 05:00:00,18.3,26290.3,24715.344,135.13,35.64,19.86,4.9339,M
2023-09-12 06:00:00,20.0,27407.5,25910.641,140.78,35.64,19.86,4.9339,M
2023-09-12 07:00:00,30.0,28184.5,26683.47,123.22,35.64,19.86,4.9339,M
2023-09-12 08:00:00,32.95,28476.3,27009.86,112.86,35.64,19.86,4.9339,M
2023-09-12 09:00:00,21.0,28588.0,27294.438,101.59,35.64,19.86,4.9339,M
2023-09-12 10:00:00,18.47,28875.5,27687.039,97.0,35.64,19.86,4.9339,M
2023-09-12 11:00:00,18.37,29250.8,27947.535,95.86,35.64,19.86,4.9339,M
2023-09-12 12:00:00,18.47,28912.5,27560.172,97.2,35.64,19.86,4.9339,M
2023-09-12 13:00:00,18.47,28440.5,26984.521,99.9,35.64,19.86,4.9339,M
2023-09-12 14:00:00,21.25,28466.5,26988.563,107.91,35.64,19.86,4.9339,M
2023-09-12 15:00:00,40.0,28845.0,27105.0,117.31,35.64,19.86,4.9339,M
2023-09-12 16:00:00,60.0,29080.5,26828.076,129.4,35.64,19.86,4.9339,M
2023-09-12 17:00:00,76.0,29334.5,26893.035,145.9,35.64,19.86,4.9339,M
2023-09-12 18:00:00,76.27,30160.3,27992.393,147.47,35.64,19.86,4.9339,M
2023-09-12 19:00:00,68.43,30465.3,27994.826,136.62,35.64,19.86,4.9339,M
2023-09-12 20:00:00,63.26,27853.0,25320.993,115.55,35.64,19.86,4.9339,M
